user_id,caste,father_caste,state,district,avg_caste_population_per,officer_approvals_per_day
516,SC,SC,Telangana,Warangal,0.07,6
517,ST,ST,Andhra Pradesh,Kurnool,0.32,8
518,SC,SC,Uttar Pradesh,Lucknow,0.38,6
519,General,General,Odisha,Cuttack,0.07,13
520,SC,General,Madhya Pradesh,Indore,0.21,12
521,SC,SC,Sikkim,West Sikkim,0.24,7
522,ST,ST,Maharashtra,Mumbai,0.16,7
523,SC,SC,Mizoram,Aizawl,0.2,6
524,OBC,OBC,Tripura,West Tripura,0.11,14
525,ST,ST,Manipur,Churachandpur,0.05,14
526,General,General,Bihar,Gaya,0.14,10
527,OBC,OBC,Tripura,Gomati,0.33,11
528,General,General,Punjab,Amritsar,0.07,7
529,ST,ST,Tamil Nadu,Coimbatore,0.27,14
530,ST,ST,Telangana,Warangal,0.07,7
531,OBC,OBC,Goa,North Goa,0.07,13
532,General,General,Madhya Pradesh,Bhopal,0.29,8
533,SC,SC,Gujarat,Vadodara,0.27,7
534,SC,SC,Kerala,Kozhikode,0.14,6
535,General,General,Uttar Pradesh,Varanasi,0.23,9
536,General,General,Telangana,Hyderabad,0.3,8
537,SC,SC,Sikkim,East Sikkim,0.22,11
538,OBC,OBC,Uttarakhand,Haridwar,0.26,10
539,SC,SC,Maharashtra,Nagpur,0.16,12
540,SC,SC,Mizoram,Lunglei,0.33,11
541,OBC,OBC,Meghalaya,West Garo Hills,0.08,14
542,General,General,Meghalaya,West Garo Hills,0.08,8
543,General,General,Chhattisgarh,Raipur,0.39,13
544,General,General,Gujarat,Surat,0.19,6
545,General,General,Madhya Pradesh,Gwalior,0.18,13
546,General,General,Punjab,Jalandhar,0.28,25
547,OBC,OBC,Chhattisgarh,Durg,0.18,7
548,SC,SC,Odisha,Bhubaneswar,0.2,14
549,SC,SC,Uttarakhand,Dehradun,0.15,10
550,SC,SC,Uttarakhand,Dehradun,0.15,6
551,OBC,OBC,Odisha,Bhubaneswar,0.2,8
552,General,General,Kerala,Kochi,0.29,7
553,OBC,OBC,Goa,Ponda,0.19,14
554,SC,SC,Maharashtra,Nagpur,0.16,10
555,General,General,Tripura,Gomati,0.33,14
556,OBC,OBC,Madhya Pradesh,Bhopal,0.29,13
557,OBC,OBC,Uttarakhand,Dehradun,0.15,9
558,General,General,Uttarakhand,Nainital,0.14,8
559,OBC,OBC,Kerala,Kozhikode,0.14,10
560,SC,SC,Telangana,Nizamabad,0.16,11
561,OBC,OBC,Chhattisgarh,Bilaspur,0.3,13
562,General,General,Uttarakhand,Dehradun,0.15,11
563,SC,SC,Karnataka,Bengaluru Urban,0.38,6
564,General,General,Telangana,Hyderabad,0.3,8
565,General,SC,Telangana,Warangal,0.07,20
566,OBC,OBC,Tamil Nadu,Chennai,0.06,13
567,General,General,West Bengal,Kolkata,0.14,9
568,General,General,Telangana,Warangal,0.07,10
569,OBC,OBC,Tamil Nadu,Coimbatore,0.27,10
570,General,General,Bihar,Gaya,0.14,9
571,OBC,OBC,Chhattisgarh,Raipur,0.39,10
572,General,General,Himachal Pradesh,Kangra,0.11,11
573,SC,SC,West Bengal,Darjeeling,0.19,6
574,OBC,OBC,Odisha,Cuttack,0.07,13
575,General,General,Meghalaya,East Khasi Hills,0.31,8
576,General,General,Sikkim,West Sikkim,0.24,37
577,SC,SC,Arunachal Pradesh,Tawang,0.06,10
578,OBC,OBC,Uttarakhand,Dehradun,0.15,10
579,SC,SC,Rajasthan,Jaipur,0.28,9
580,OBC,OBC,Goa,South Goa,0.1,7
581,OBC,OBC,Mizoram,Lunglei,0.33,9
582,General,General,Gujarat,Vadodara,0.27,11
583,General,General,Tripura,Sepahijala,0.28,13
584,ST,SC,Goa,Ponda,0.19,24
585,SC,SC,Manipur,Imphal East,0.14,8
586,General,General,Haryana,Gurugram,0.08,14
587,General,General,Haryana,Hisar,0.38,10
588,SC,SC,Manipur,Imphal East,0.14,11
589,General,General,Karnataka,Bengaluru Urban,0.38,8
590,General,General,Madhya Pradesh,Gwalior,0.18,14
591,General,General,Haryana,Gurugram,0.08,9
592,SC,SC,Chhattisgarh,Durg,0.18,8
593,SC,SC,Karnataka,Mysuru,0.27,9
594,General,General,Uttar Pradesh,Varanasi,0.23,7
595,General,General,Uttar Pradesh,Varanasi,0.23,13
596,SC,SC,Tamil Nadu,Madurai,0.3,7
597,SC,SC,Tamil Nadu,Coimbatore,0.27,9
598,OBC,ST,Andhra Pradesh,Visakhapatnam,0.1,37
599,General,General,Sikkim,West Sikkim,0.24,13
600,General,General,Himachal Pradesh,Kullu,0.18,14
601,General,General,Goa,Ponda,0.19,7
602,SC,SC,Bihar,Muzaffarpur,0.29,11
603,SC,SC,Telangana,Warangal,0.07,7
604,General,General,Nagaland,Dimapur,0.27,14
605,General,General,Madhya Pradesh,Indore,0.21,7
606,General,General,Kerala,Kozhikode,0.14,11
607,SC,SC,West Bengal,Kolkata,0.14,7
608,General,General,Chhattisgarh,Raipur,0.39,12
609,SC,SC,Bihar,Muzaffarpur,0.29,9
610,OBC,OBC,Himachal Pradesh,Shimla,0.37,9
611,OBC,OBC,Kerala,Kochi,0.29,9
612,General,General,Gujarat,Vadodara,0.27,7
613,General,General,Tamil Nadu,Coimbatore,0.27,8
614,OBC,OBC,Odisha,Bhubaneswar,0.2,12
615,SC,SC,Odisha,Cuttack,0.07,14
616,General,General,Odisha,Rourkela,0.37,9
617,General,General,Madhya Pradesh,Indore,0.21,8
618,SC,SC,Uttarakhand,Dehradun,0.15,8
619,OBC,OBC,Goa,North Goa,0.07,12
620,OBC,OBC,Rajasthan,Jodhpur,0.3,7
621,SC,SC,Goa,North Goa,0.07,7
622,OBC,OBC,Chhattisgarh,Bilaspur,0.3,7
623,General,General,Karnataka,Mysuru,0.27,9
624,General,General,Tamil Nadu,Chennai,0.06,11
625,OBC,OBC,Odisha,Bhubaneswar,0.2,13
626,General,General,Arunachal Pradesh,Lower Subansiri,0.21,14
627,OBC,OBC,Madhya Pradesh,Indore,0.21,14
628,OBC,OBC,Bihar,Patna,0.26,12
629,General,General,Bihar,Muzaffarpur,0.29,14
630,General,General,Madhya Pradesh,Indore,0.21,13
631,OBC,OBC,Rajasthan,Udaipur,0.4,9
632,SC,SC,Goa,North Goa,0.07,6
633,General,General,Arunachal Pradesh,Tawang,0.06,8
634,General,General,Andhra Pradesh,Guntur,0.32,13
635,SC,SC,Uttarakhand,Haridwar,0.26,11
636,SC,SC,Himachal Pradesh,Kullu,0.18,11
637,General,General,Sikkim,East Sikkim,0.22,13
638,OBC,OBC,Andhra Pradesh,Guntur,0.32,9
639,General,General,Maharashtra,Nagpur,0.16,7
640,OBC,OBC,Tripura,Gomati,0.33,10
641,General,General,Nagaland,Dimapur,0.27,11
642,OBC,OBC,Sikkim,South Sikkim,0.4,12
643,ST,ST,Gujarat,Ahmedabad,0.06,13
644,OBC,OBC,Karnataka,Bengaluru Urban,0.38,12
645,OBC,General,Goa,South Goa,0.1,23
646,OBC,OBC,Rajasthan,Jaipur,0.28,12
647,SC,SC,Chhattisgarh,Raipur,0.39,11
648,General,General,Arunachal Pradesh,Papum Pare,0.14,12
649,OBC,OBC,Chhattisgarh,Bilaspur,0.3,12
650,General,General,Madhya Pradesh,Gwalior,0.18,11
651,OBC,OBC,Tripura,West Tripura,0.11,9
652,General,General,Haryana,Faridabad,0.06,29
653,SC,SC,Assam,Silchar,0.07,23
654,OBC,OBC,Arunachal Pradesh,Lower Subansiri,0.21,10
655,OBC,OBC,Assam,Kamrup,0.22,9
656,OBC,OBC,Gujarat,Ahmedabad,0.06,12
657,General,General,West Bengal,Howrah,0.1,10
658,SC,SC,Nagaland,Dimapur,0.27,12
659,OBC,OBC,Telangana,Warangal,0.07,6
660,General,General,Assam,Kamrup,0.22,10
661,ST,ST,Uttar Pradesh,Kanpur,0.36,7
662,OBC,OBC,Himachal Pradesh,Kullu,0.18,14
663,OBC,OBC,Gujarat,Ahmedabad,0.06,12
664,General,General,Nagaland,Dimapur,0.27,14
665,General,General,Jharkhand,Ranchi,0.19,10
666,OBC,OBC,Andhra Pradesh,Kurnool,0.32,12
667,General,General,Himachal Pradesh,Shimla,0.37,9
668,SC,SC,Maharashtra,Nagpur,0.16,7
669,OBC,OBC,Rajasthan,Udaipur,0.4,11
670,SC,SC,Goa,Ponda,0.19,11
671,SC,SC,Haryana,Faridabad,0.06,6
672,SC,SC,Meghalaya,West Garo Hills,0.08,14
673,SC,SC,Jharkhand,Ranchi,0.19,11
674,ST,ST,Nagaland,Kohima,0.14,9
675,General,General,Punjab,Amritsar,0.07,7
676,OBC,OBC,Odisha,Cuttack,0.07,14
677,ST,ST,Telangana,Hyderabad,0.3,8
678,General,General,Tripura,West Tripura,0.11,9
679,OBC,OBC,Goa,Ponda,0.19,8
680,SC,SC,Sikkim,East Sikkim,0.22,8
681,General,General,Madhya Pradesh,Gwalior,0.18,13
682,SC,OBC,Himachal Pradesh,Kangra,0.11,28
683,SC,SC,Punjab,Ludhiana,0.07,7
684,General,General,Mizoram,Lunglei,0.33,14
685,General,General,Kerala,Kozhikode,0.14,8
686,General,General,Telangana,Hyderabad,0.3,7
687,General,General,Mizoram,Champhai,0.31,8
688,SC,SC,Punjab,Jalandhar,0.28,12
689,SC,SC,Telangana,Nizamabad,0.16,9
690,OBC,OBC,Telangana,Hyderabad,0.3,9
691,General,General,Andhra Pradesh,Kurnool,0.32,13
692,General,General,West Bengal,Kolkata,0.14,8
693,SC,SC,Rajasthan,Jaipur,0.28,6
694,General,General,Punjab,Amritsar,0.07,13
695,OBC,OBC,Odisha,Cuttack,0.07,13
696,OBC,ST,Uttar Pradesh,Lucknow,0.38,22
697,General,General,Rajasthan,Udaipur,0.4,13
698,General,General,Punjab,Amritsar,0.07,12
699,SC,SC,Assam,Silchar,0.07,8
700,ST,ST,Nagaland,Mokokchung,0.07,12
701,OBC,OBC,Jharkhand,Ranchi,0.19,10
702,ST,ST,Punjab,Jalandhar,0.28,13
703,ST,ST,Odisha,Rourkela,0.37,8
704,General,General,Mizoram,Champhai,0.31,28
705,SC,SC,Mizoram,Lunglei,0.33,11
706,General,General,Tripura,West Tripura,0.11,7
707,General,General,Chhattisgarh,Bilaspur,0.3,13
708,OBC,OBC,Tripura,Gomati,0.33,9
709,General,General,Andhra Pradesh,Kurnool,0.32,11
710,SC,SC,Andhra Pradesh,Guntur,0.32,12
711,General,General,Jharkhand,Jamshedpur,0.28,14
712,SC,SC,Assam,Kamrup,0.22,10
713,ST,ST,Gujarat,Surat,0.19,14
714,SC,SC,Kerala,Kozhikode,0.14,10
715,General,General,Uttarakhand,Dehradun,0.15,6
716,SC,SC,Mizoram,Aizawl,0.2,9
717,OBC,OBC,Nagaland,Mokokchung,0.07,13
718,General,General,Gujarat,Surat,0.19,13
719,OBC,OBC,Chhattisgarh,Durg,0.18,11
720,General,General,Himachal Pradesh,Shimla,0.37,6
721,OBC,OBC,Bihar,Muzaffarpur,0.29,14
722,General,General,Telangana,Hyderabad,0.3,9
723,SC,SC,Uttar Pradesh,Lucknow,0.38,12
724,General,General,Manipur,Imphal West,0.38,11
725,OBC,OBC,Andhra Pradesh,Guntur,0.32,7
726,General,General,Jharkhand,Ranchi,0.19,6
727,OBC,OBC,Goa,South Goa,0.1,7
728,OBC,OBC,Jharkhand,Dhanbad,0.12,12
729,General,General,Gujarat,Surat,0.19,6
730,General,General,Meghalaya,East Khasi Hills,0.31,9
731,SC,SC,Rajasthan,Udaipur,0.4,7
732,ST,ST,Tamil Nadu,Chennai,0.06,9
733,OBC,OBC,Maharashtra,Mumbai,0.16,7
734,OBC,OBC,Nagaland,Dimapur,0.27,14
735,ST,ST,Assam,Kamrup,0.22,6
736,OBC,OBC,Nagaland,Mokokchung,0.07,13
737,General,General,Andhra Pradesh,Visakhapatnam,0.1,7
738,OBC,OBC,Himachal Pradesh,Kangra,0.11,8
739,General,General,Karnataka,Bengaluru Urban,0.38,13
740,SC,SC,Andhra Pradesh,Kurnool,0.32,7
741,General,General,Uttarakhand,Dehradun,0.15,13
742,SC,SC,Sikkim,East Sikkim,0.22,9
743,SC,SC,Karnataka,Bengaluru Urban,0.38,13
744,SC,SC,Mizoram,Lunglei,0.33,8
745,General,General,Punjab,Ludhiana,0.07,13
746,OBC,ST,Madhya Pradesh,Gwalior,0.18,19
747,OBC,OBC,Punjab,Ludhiana,0.07,6
748,General,General,Goa,South Goa,0.1,6
749,General,General,Punjab,Amritsar,0.07,8
750,General,General,Karnataka,Mysuru,0.27,10
751,OBC,OBC,Rajasthan,Jaipur,0.28,12
752,General,General,Chhattisgarh,Raipur,0.39,8
753,SC,SC,Chhattisgarh,Raipur,0.39,11
754,General,General,Nagaland,Kohima,0.14,8
755,OBC,OBC,Chhattisgarh,Durg,0.18,8
756,OBC,OBC,Manipur,Imphal West,0.38,7
757,General,General,Uttarakhand,Dehradun,0.15,13
758,OBC,OBC,Tripura,Gomati,0.33,9
759,OBC,OBC,Odisha,Bhubaneswar,0.2,11
760,ST,ST,Chhattisgarh,Bilaspur,0.3,11
761,SC,SC,Telangana,Warangal,0.07,6
762,ST,ST,Madhya Pradesh,Bhopal,0.29,10
763,OBC,OBC,Sikkim,West Sikkim,0.24,12
764,General,General,Gujarat,Ahmedabad,0.06,9
765,General,General,Haryana,Gurugram,0.08,8
766,SC,SC,Tamil Nadu,Madurai,0.3,7
767,OBC,OBC,Bihar,Patna,0.26,14
768,SC,SC,Chhattisgarh,Raipur,0.39,11
769,General,General,Uttar Pradesh,Lucknow,0.38,8
770,ST,ST,Gujarat,Ahmedabad,0.06,13
771,SC,SC,Arunachal Pradesh,Lower Subansiri,0.21,10
772,SC,SC,Himachal Pradesh,Kullu,0.18,11
773,ST,ST,Punjab,Amritsar,0.07,6
774,General,General,Kerala,Kochi,0.29,8
775,ST,ST,Gujarat,Surat,0.19,11
776,General,General,Punjab,Jalandhar,0.28,12
777,OBC,OBC,Rajasthan,Jodhpur,0.3,11
778,SC,SC,Assam,Dibrugarh,0.13,8
779,General,General,Assam,Silchar,0.07,8
780,SC,SC,Jharkhand,Dhanbad,0.12,6
781,OBC,OBC,Punjab,Amritsar,0.07,6
782,OBC,OBC,Punjab,Ludhiana,0.07,14
783,ST,ST,Kerala,Kochi,0.29,10
784,OBC,OBC,Nagaland,Mokokchung,0.07,7
785,General,General,Kerala,Thiruvananthapuram,0.19,10
786,General,General,Karnataka,Hubballi-Dharwad,0.29,8
787,OBC,OBC,West Bengal,Darjeeling,0.19,8
788,SC,SC,Madhya Pradesh,Indore,0.21,11
789,General,General,Punjab,Jalandhar,0.28,8
790,ST,ST,Jharkhand,Jamshedpur,0.28,9
791,General,General,Karnataka,Bengaluru Urban,0.38,8
792,OBC,OBC,Uttarakhand,Nainital,0.14,10
793,OBC,OBC,Himachal Pradesh,Shimla,0.37,9
794,General,General,Himachal Pradesh,Shimla,0.37,14
795,General,General,Haryana,Gurugram,0.08,10
796,OBC,OBC,Punjab,Jalandhar,0.28,13
797,SC,SC,Odisha,Rourkela,0.37,6
798,General,General,Haryana,Hisar,0.38,7
799,General,General,Punjab,Amritsar,0.07,6
800,General,General,Assam,Kamrup,0.22,7
